,step,fold_0,fold_1,fold_2,fold_3
360,3115,0.5357142686843872,0.5166666507720947,0.6166666746139526,0.7250000238418579
361,3125,0.546875,0.6730769276618958,0.9807692170143129,0.7631579041481018
362,3145,0.4038461446762085,0.59375,0.8214285969734192,0.6964285969734192
363,3150,0.4615384638309479,0.6388888955116272,0.692307710647583,0.5666666626930237
364,3160,0.5454545617103577,0.5555555820465088,0.8333333134651184,0.5
365,3170,0.5625,0.7250000238418579,0.25,0.5
366,3190,0.5961538553237915,0.5416666865348816,0.5961538553237915,0.4807692170143128
367,3205,0.3653846085071564,0.5178571343421936,0.8541666865348816,0.6666666865348816
368,3210,0.675000011920929,0.5416666865348816,0.9090909361839294,0.6000000238418579
369,3220,0.6538461446762085,0.78125,0.8461538553237915,0.6363636255264282
370,3225,0.7045454382896423,0.557692289352417,0.7272727489471436,0.7115384340286255
371,3230,0.6000000238418579,0.5227272510528564,0.4285714328289032,0.675000011920929
372,3235,0.5,0.4772727191448212,0.8000000119209291,0.8181818127632141
373,3240,0.3499999940395355,0.6363636255264282,0.4545454680919647,0.4000000059604645
374,3245,0.6499999761581421,0.7045454382896423,0.9090909361839294,0.550000011920929
375,3250,0.625,0.5454545617103577,0.5909090638160706,0.931818187236786
376,3255,0.5921875238418579,0.5377358198165894,0.5857142806053162,0.6050955653190613
377,3260,0.4759036004543304,0.4569536447525024,0.6845930218696594,0.5898203849792479
378,3280,0.491134762763977,0.5537974834442139,0.5173611044883728,0.5827586054801941
379,3285,0.6341911554336548,0.4608433842658997,0.6050724387168884,0.4932432472705841
380,3295,0.4753521084785461,0.5933333039283752,0.5735294222831726,0.5954861044883728
381,3305,0.53125,0.7170658707618713,0.5849359035491943,0.8097826242446899
382,3310,0.6442307829856873,0.488095223903656,0.528124988079071,0.7355072498321533
383,3315,0.6153846383094788,0.5085033774375916,0.6896551847457886,0.7336065769195557
384,3320,0.5395833253860474,0.5055555701255798,0.5978260636329651,0.5303030014038086
385,3325,0.5727611780166626,0.4754098355770111,0.7355371713638306,0.4814049601554871
386,3330,0.5670731663703918,0.5753968358039856,0.5282257795333862,0.7418699264526367
387,3335,0.5086206793785095,0.5569105744361877,0.637499988079071,0.6168224215507507
388,3340,0.5,0.4320175349712372,0.6116071343421936,0.6896551847457886
389,3345,0.5563910007476807,0.6020833253860474,0.5396039485931396,0.7029703259468079
390,3355,0.4816513657569885,0.5721649527549744,0.6136363744735718,0.46956521272659296
391,3360,0.5876288414001465,0.6204545497894287,0.6087962985038757,0.6071428656578064
392,3365,0.4510309398174286,0.558080792427063,0.5343511700630188,0.7242268323898315
393,3370,0.6263736486434937,0.6236842274665833,0.7149532437324524,0.6499999761581421
394,3375,0.4646226465702057,0.598739504814148,0.7954545617103577,0.5467032790184021
395,3385,0.591176450252533,0.6020408272743225,0.7113401889801025,0.6083333492279053
396,3390,0.5142045617103577,0.5315533876419067,0.7070707082748413,0.6982758641242981
397,3395,0.5753012299537659,0.540229856967926,0.5721649527549744,0.6208791136741638
398,3405,0.5421686768531799,0.5586734414100647,0.641566276550293,0.6025640964508057
399,3410,0.4767441749572754,0.5056818127632141,0.6195651888847351,0.5845588445663452
400,3415,0.5107526779174805,0.5843023061752319,0.6756756901741028,0.41576087474823
401,3420,0.3914473652839661,0.6506849527359009,0.7980769276618958,0.7117646932601929
402,3425,0.550000011920929,0.5397727489471436,0.6736842393875122,0.7469512224197388
403,3430,0.5379746556282043,0.4939759075641632,0.7432432174682617,0.6159420013427734
404,3435,0.6644737124443054,0.5512048006057739,0.7051281929016113,0.5901639461517334
405,3440,0.578125,0.5779221057891846,0.7071428298950195,0.5897436141967773
406,3445,0.4433333277702332,0.6705882549285889,0.5917721390724182,0.699999988079071
407,3460,0.37142857909202576,0.5070422291755676,0.6269841194152832,0.7694805264472961
408,3470,0.5416666865348816,0.6288659572601318,0.4699999988079071,0.6992753744125366
409,3480,0.5746268630027771,0.5394737124443054,0.6029411554336548,0.7466216087341309
410,3495,0.5942623019218445,0.6076388955116272,0.6169354915618896,0.6195651888847351
411,3500,0.5625,0.4280303120613098,0.7426470518112183,0.6586538553237915
412,3505,0.5909090638160706,0.5450819730758667,0.296875,0.6018518805503845
413,3510,0.3977272808551788,0.4963235259056091,0.7430555820465088,0.3725490272045136
414,3515,0.6839622855186462,0.6270492076873779,0.5441176295280457,0.4852941036224365
415,3520,0.6330645084381104,0.7330508232116699,0.6666666865348816,0.7211538553237915
416,3525,0.42213115096092224,0.5677965879440308,0.80078125,0.5166666507720947
417,3530,0.50390625,0.390625,0.8153846263885498,0.3913043439388275
418,3540,0.4836065471172333,0.55078125,0.7594339847564697,0.7796609997749329
419,3545,0.4772727191448212,0.5714285969734192,0.6144067645072937,0.84375
420,3550,0.5196078419685364,0.6551724076271057,0.6359649300575256,0.6153846383094788
421,3570,0.4702380895614624,0.699999988079071,0.707317054271698,0.6549999713897705
422,3590,0.5357142686843872,0.5478723645210266,0.4166666567325592,0.7307692170143127
423,3595,0.554347813129425,0.7264150977134705,0.7843137383460999,0.5666666626930237
424,3605,0.5106382966041565,0.6329787373542786,0.692307710647583,0.7368420958518982
425,3610,0.5182926654815674,0.5301724076271057,0.511904776096344,0.7234042286872864
426,3615,0.5222222208976746,0.6306818127632141,0.7083333134651184,0.574999988079071
427,3620,0.3499999940395355,0.7549999952316284,0.8723404407501221,0.53125
428,3625,0.6117021441459656,0.6013513803482056,0.5271739363670349,0.7611111402511597
429,3630,0.6111111044883728,0.542682945728302,0.7243589758872986,0.7837837934494019
430,3645,0.5441176295280457,0.6351351141929626,0.8235294222831726,0.7214285731315613
431,3650,0.4903846085071564,0.59375,0.6511628031730652,0.5
432,3655,0.4848484992980957,0.6499999761581421,0.5,0.6794871687889099
433,3675,0.4485294222831726,0.5592105388641357,0.75,0.9375
434,3680,0.6479591727256775,0.75,0.6041666865348816,0.3404255211353302
435,3690,0.6351351141929626,0.6838235259056091,0.7758620977401733,0.6724137663841248
436,3695,0.557692289352417,0.6802325844764711,0.6875,0.7578125
437,3700,0.5086206793785095,0.5322580933570862,0.4632352888584137,0.5
438,3705,0.3285714387893677,0.7560975551605225,0.7976190447807312,0.6875
439,3715,0.6000000238418579,0.7580645084381104,0.8583333492279053,0.7222222089767456
440,3730,0.3951613008975983,0.487500011920929,0.5899999737739563,0.5833333134651184
441,3735,0.5357142686843872,0.5769230723381042,0.8000000119209291,0.77173912525177
442,3745,0.550000011920929,0.734375,0.6851851940155029,0.7903226017951965
443,3750,0.4895833432674408,0.6979166865348816,0.7037037014961243,0.8333333134651184
444,3755,0.46875,0.7714285850524902,0.5666666626930237,0.3799999952316284
445,3760,0.5961538553237915,0.6612903475761414,0.8425925970077515,0.7265625
446,3765,0.6136363744735718,0.6481481194496155,0.8240740895271301,0.6176470518112183
447,3770,0.7592592835426331,0.625,0.5564516186714172,0.7241379022598267
448,3780,0.7200000286102295,0.6428571343421936,0.6293103694915771,0.6203703880310059
449,3795,0.44999998807907104,0.640625,0.692307710647583,0.4204545319080353
450,3800,0.460526317358017,0.5454545617103577,0.4074074029922485,0.5978260636329651
451,3810,0.6299999952316284,0.6190476417541504,0.675000011920929,0.8333333134651184
452,3820,0.6875,0.72826087474823,0.4473684132099152,0.6704545617103577
453,3825,0.6704545617103577,0.3870967626571655,0.75,0.4000000059604645
454,3830,0.5357142686843872,0.5431034564971924,0.8068181872367859,0.6022727489471436
455,3835,0.5263158082962036,0.6875,0.6590909361839294,0.6759259104728699
456,3845,0.6964285969734192,0.8500000238418579,0.8125,0.4523809552192688
457,3850,0.5921052694320679,0.59375,0.671875,0.6388888955116272
458,3855,0.5147058963775635,0.5,0.4895833432674408,0.550000011920929
459,3860,0.3472222089767456,0.4431818127632141,0.6428571343421936,0.3846153914928436
460,3865,0.6323529481887817,0.7205882072448729,0.7142857313156128,0.9250000119209291
461,3870,0.5333333611488342,0.7083333134651184,0.75,0.8249999880790709
462,3875,0.5526315569877625,0.6071428656578064,0.7023809552192688,0.6447368264198303
463,3880,0.4666666686534882,0.550000011920929,0.7142857313156128,0.5394737124443054
464,3895,0.6764705777168274,0.5625,0.4285714328289032,0.90625
465,3900,0.5714285969734192,0.6323529481887817,0.6666666865348816,0.6875
466,3920,0.5384615659713745,0.703125,0.5555555820465088,0.828125
467,3925,0.6346153616905212,0.675000011920929,0.5357142686843872,0.8125
468,3935,0.6323529481887817,0.625,0.6166666746139526,0.6176470518112183
469,3945,0.6833333373069763,0.71875,0.75,0.6911764740943909
470,3950,0.6875,0.4749999940395355,0.557692289352417,0.671875
471,3955,0.5384615659713745,0.6710526347160339,0.9807692170143129,0.3392857015132904
472,3960,0.5769230723381042,0.6617646813392639,0.7857142686843872,0.6428571343421936
473,3965,0.4833333194255829,0.6428571343421936,0.8333333134651184,0.5892857313156128
474,3970,0.6136363744735718,0.75,0.692307710647583,0.8500000238418579
475,3975,0.453125,0.59375,0.5833333134651184,0.4375
476,3980,0.7307692170143127,0.75,0.8333333134651184,0.6499999761581421
477,3990,0.3333333432674408,0.4166666567325592,0.6607142686843872,0.675000011920929
478,3995,0.5192307829856873,0.5,0.75,0.6785714030265808
479,4000,0.5909090638160706,0.5714285969734192,0.8333333134651184,1.0
480,4010,0.6000000238418579,0.574999988079071,0.7916666865348816,0.875
481,4025,0.625,0.6499999761581421,0.692307710647583,0.550000011920929
482,4030,0.5,0.44999998807907104,0.9090909361839294,0.5227272510528564
483,4035,0.625,0.4666666686534882,0.8461538553237915,0.5208333134651184
484,4040,0.699999988079071,0.7045454382896423,0.7272727489471436,0.8636363744735718
485,4045,0.4749999940395355,0.5227272510528564,0.8000000119209291,0.6363636255264282
486,4055,0.6136363744735718,0.625,0.5,0.75
487,4060,0.7045454382896423,0.5681818127632141,0.9090909361839294,0.75
488,4065,0.5188356041908264,0.6136363744735718,0.572857141494751,0.6854395866394043
489,4075,0.5534759163856506,0.6041666865348816,0.625,0.5419355034828186
490,4080,0.5709459185600281,0.4749999940395355,0.6073718070983887,0.6305146813392639
491,4090,0.5871710777282715,0.4683333337306976,0.6483333110809326,0.6542553305625916
492,4105,0.4793103337287903,0.5158959627151489,0.6165540814399719,0.5666666626930237
493,4115,0.5340909361839294,0.5475543737411499,0.5698529481887817,0.6463963985443115
494,4120,0.5246211886405945,0.631205677986145,0.6137820482254028,0.745726466178894
495,4125,0.5753676295280457,0.5288461446762085,0.595652163028717,0.6454917788505554
496,4140,0.4624060094356537,0.5746527910232544,0.6274999976158142,0.7074074149131775
497,4155,0.4424778819084168,0.5700637102127075,0.609375,0.5817307829856873
498,4160,0.4615384638309479,0.6719858050346375,0.551980197429657,0.6218487620353699
499,4170,0.4714912176132202,0.6982758641242981,0.6000000238418579,0.5101625919342041
500,4175,0.3954545557498932,0.66847825050354,0.6018518805503845,0.6339285969734192
501,4180,0.5,0.5573394298553467,0.7196261882781982,0.5143678188323975
502,4190,0.4754901826381683,0.5452380776405334,0.561274528503418,0.5585106611251831
503,4195,0.6222222447395325,0.6173912882804871,0.6205882430076599,0.6436781883239746
504,4215,0.4051724076271057,0.5841121673583984,0.6536144614219666,0.6058823466300964
505,4225,0.5189873576164246,0.7403846383094788,0.6222826242446899,0.5561797618865967
506,4230,0.554347813129425,0.6408045887947083,0.6925675868988037,0.8027777671813965
507,4235,0.4695945978164673,0.6424731016159058,0.7980769276618958,0.4507042169570923
508,4240,0.4709302186965942,0.5531250238418579,0.7398648858070374,0.6619318127632141
509,4250,0.4506579041481018,0.647849440574646,0.692307710647583,0.7631579041481018
510,4255,0.4767441749572754,0.7395833134651184,0.699999988079071,0.4736842215061188
511,4260,0.4285714328289032,0.6071428656578064,0.75,0.6796875
512,4265,0.3345070481300354,0.5592105388641357,0.5981012582778931,0.5387324094772339
513,4275,0.5081967115402222,0.6103895902633667,0.6309523582458496,0.835616409778595
514,4285,0.5079365372657776,0.5530303120613098,0.4733333289623261,0.5166666507720947
515,4295,0.5036764740943909,0.5175438523292542,0.6549295783042908,0.45652174949646
516,4300,0.34583333134651184,0.5730769038200378,0.5899999737739563,0.5508474707603455
517,4305,0.4178571403026581,0.5416666865348816,0.6139705777168274,0.7534722089767456
518,4310,0.44029849767684937,0.7115384340286255,0.6169354915618896,0.6150793433189392
519,4315,0.4346153736114502,0.5573770403862,0.5588235259056091,0.7201492786407471
520,4335,0.4545454680919647,0.5975610017776489,0.6710526347160339,0.817307710647583
521,4340,0.5035714507102966,0.5634328126907349,0.8046875,0.7923076748847961
522,4345,0.4237288236618042,0.4784482717514038,0.6973684430122375,0.7200000286102295
523,4350,0.35648149251937866,0.5807692408561707,0.6016949415206909,0.7458333373069763
524,4365,0.4810605943202973,0.555084764957428,0.5299999713897705,0.7009803652763367
525,4370,0.3700000047683716,0.5714285969734192,0.6359649300575256,0.5649999976158142
526,4375,0.5,0.6454545259475708,0.5663265585899353,0.5166666507720947
527,4380,0.4540816247463226,0.6328125,0.6447368264198303,0.6988636255264282
528,4385,0.5087719559669495,0.754807710647583,0.4180327951908112,0.5511363744735718
529,4395,0.4901960790157318,0.7083333134651184,0.4268292784690857,0.6944444179534912
530,4400,0.5755813717842102,0.5849056839942932,0.7195122241973877,0.8461538553237915
531,4405,0.5265957713127136,0.6122449040412903,0.4264705777168274,0.3954545557498932
532,4410,0.5,0.6220930218696594,0.7745097875595093,0.6777777671813965
533,4420,0.5348837375640869,0.686170220375061,0.5476190447807312,0.643750011920929
534,4430,0.4573170840740204,0.7295918464660645,0.7135416865348816,0.5526315569877625
535,4435,0.3939394056797028,0.4651162922382355,0.8351063728332521,0.8416666388511658
536,4440,0.38333332538604736,0.52173912525177,0.489130437374115,0.6590909361839294
537,4445,0.4571428596973419,0.4656862616539002,0.460526317358017,0.70652174949646
538,4450,0.4883720874786377,0.7297297120094299,0.7179487347602844,0.6644737124443054
539,4460,0.3203125,0.5892857313156128,0.8088235259056091,0.6987179517745972
540,4465,0.4318181872367859,0.6282051205635071,0.6511628031730652,0.7142857313156128
541,4470,0.5142857432365417,0.5,0.6973684430122375,0.5384615659713745
542,4480,0.5483871102333069,0.5948275923728943,0.511904776096344,0.8020833134651184
543,4485,0.4625000059604645,0.625,0.7205882072448729,0.6724137663841248
544,4495,0.5060975551605225,0.6214285492897034,0.875,0.8402777910232544
545,4500,0.4736842215061188,0.5909090638160706,0.455882340669632,0.7142857313156128
546,4520,0.4351851940155029,0.8145161271095276,0.7583333253860474,0.8333333134651184
547,4525,0.4838709533214569,0.8040540814399719,0.5714285969734192,0.7426470518112183
548,4535,0.375,0.6666666865348816,0.8645833134651184,0.546875
549,4540,0.3303571343421936,0.7573529481887817,0.8833333253860474,0.6696428656578064
550,4545,0.41129031777381897,0.5625,0.6100000143051147,0.6935483813285828
551,4550,0.41428571939468384,0.6381579041481018,0.796875,0.7317073345184326
552,4555,0.546875,0.7586206793785095,0.8000000119209291,0.625
553,4560,0.5,0.6696428656578064,0.7037037014961243,0.7214285731315613
554,4565,0.5,0.6810345053672789,0.5416666865348816,0.30000001192092896
555,4575,0.5916666388511658,0.5370370149612427,0.8425925970077515,0.8148148059844971
556,4580,0.4051724076271057,0.7900000214576721,0.8425925970077515,0.6333333253860474
557,4585,0.4732142984867096,0.6499999761581421,0.5,0.5416666865348816
558,4600,0.3375000059604645,0.5480769276618958,0.7840909361839294,0.8333333134651184
559,4605,0.4821428656578064,0.8500000238418579,0.6206896305084229,0.6666666865348816
560,4610,0.4732142984867096,0.5535714030265808,0.6730769276618958,0.7083333134651184
561,4615,0.3928571343421936,0.5972222089767456,0.4166666567325592,0.5952380895614624
562,4625,0.5138888955116272,0.5520833134651184,0.574999988079071,0.907894730567932
563,4655,0.6527777910232544,0.5208333134651184,0.6931818127632141,0.5104166865348816
564,4660,0.4583333432674408,0.5344827771186829,0.796875,0.7604166865348816
565,4665,0.3499999940395355,0.7019230723381042,0.5104166865348816,0.6388888955116272
566,4675,0.40625,0.6499999761581421,0.75,0.682692289352417
567,4695,0.523809552192688,0.7368420958518982,0.7857142686843872,0.6538461446762085
568,4710,0.5277777910232544,0.6315789222717285,0.75,0.6904761791229248
569,4725,0.511904776096344,0.773809552192688,0.5138888955116272,0.6578947305679321
570,4740,0.6153846383094788,0.6323529481887817,0.4545454680919647,0.7976190447807312
571,4745,0.6071428656578064,0.675000011920929,0.6166666746139526,0.512499988079071
572,4755,0.523809552192688,0.4333333373069763,0.6000000238418579,0.7857142686843872
573,4760,0.4333333373069763,0.6323529481887817,0.550000011920929,0.9090909361839294
574,4765,0.5833333134651184,0.7592592835426331,0.6346153616905212,0.5921052694320679
575,4770,0.3461538553237915,0.3499999940395355,0.6785714030265808,0.625
576,4780,0.6153846383094788,0.6000000238418579,0.7291666865348816,0.8333333134651184
577,4785,0.557692289352417,0.574999988079071,0.6538461446762085,0.6785714030265808
578,4790,0.44999998807907104,0.5833333134651184,0.4166666567325592,0.4000000059604645
579,4795,0.557692289352417,0.699999988079071,0.7291666865348816,0.6666666865348816
580,4800,0.4375,0.4615384638309479,0.625,0.625
581,4805,0.4038461446762085,0.692307710647583,0.7142857313156128,0.7708333134651184
582,4810,0.5833333134651184,0.5192307829856873,0.6730769276618958,0.6458333134651184
583,4815,0.5,0.625,0.3333333432674408,0.6964285969734192
584,4820,0.4772727191448212,0.5384615659713745,0.2954545319080353,0.6499999761581421
585,4830,0.5769230723381042,0.671875,0.6346153616905212,0.4000000059604645
586,4835,0.5192307829856873,0.5,0.75,0.5416666865348816
587,4845,0.4000000059604645,0.5681818127632141,0.8269230723381042,0.8636363744735718
588,4855,0.5681818127632141,0.5249999761581421,0.7727272510528564,0.875
589,4860,0.5249999761581421,0.6538461446762085,0.6000000238418579,0.5454545617103577
590,4870,0.5909090638160706,0.6346153616905212,0.8863636255264282,0.5909090638160706
591,4880,0.4476048052310944,0.7045454382896423,0.5681818127632141,0.5869565010070801
592,4885,0.4937888085842133,0.7916666865348816,0.4900000095367432,0.555059552192688
593,4890,0.4710884392261505,0.7291666865348816,0.5445205569267273,0.4967741966247559
594,4895,0.5744680762290955,0.8500000238418579,0.7514534592628479,0.5215231776237488
595,4910,0.4931972920894623,0.8333333134651184,0.546875,0.7241379022598267
596,4915,0.4763779640197754,0.5175158977508545,0.6549999713897705,0.637417197227478
597,4920,0.5381679534912109,0.6241007447242737,0.532608687877655,0.7519084215164185
598,4925,0.5075757503509521,0.4513422846794128,0.5183823704719543,0.7413793206214905
599,4935,0.3934426307678223,0.6870229244232178,0.6458333134651184,0.6100000143051147
600,4940,0.4767441749572754,0.5172413587570189,0.5107526779174805,0.6694214940071106
601,4950,0.5,0.7166666388511658,0.7326732873916626,0.6686992049217224
602,4980,0.46218487620353704,0.6384615302085876,0.5879629850387573,0.7311828136444092
603,4985,0.4876237511634826,0.6520978808403015,0.5877862572669983,0.6474999785423279
604,4995,0.5707070827484131,0.5871559381484985,0.6053921580314636,0.561170220375061
605,5000,0.4913793206214905,0.7037037014961243,0.75,0.670258641242981
606,5010,0.3633720874786377,0.6739130616188049,0.6082473993301392,0.6296296119689941
607,5015,0.4763157963752746,0.5322580933570862,0.6136363744735718,0.5852941274642944
608,5020,0.4973684251308441,0.498046875,0.5386598110198975,0.587837815284729
609,5025,0.512499988079071,0.4908256828784943,0.7138554453849792,0.5283505320549011
610,5035,0.4734042584896088,0.6650485396385193,0.5760869383811951,0.6577669978141785
611,5040,0.4775280952453613,0.6376811861991882,0.7788461446762085,0.7138554453849792
612,5045,0.5798611044883728,0.7205882072448729,0.6842105388641357,0.6358024477958679
613,5055,0.551369845867157,0.6461039185523987,0.6756756901741028,0.5324675440788269
614,5060,0.550000011920929,0.6447368264198303,0.7115384340286255,0.5286885499954224
615,5065,0.4545454680919647,0.5493826866149902,0.5714285969734192,0.4823943674564362
616,5070,0.4398734271526337,0.4382352828979492,0.6298701167106628,0.6472222208976746
617,5085,0.517123281955719,0.6798780560493469,0.6166666746139526,0.5843750238418579
618,5095,0.5178571343421936,0.5460526347160339,0.4375,0.625
619,5120,0.5163934230804443,0.6727941036224365,0.5846773982048035,0.7420634627342224
620,5125,0.4274193644523621,0.6535714268684387,0.6727941036224365,0.4419642984867096
621,5130,0.4754098355770111,0.5362318754196167,0.6354166865348816,0.5655737519264221
622,5135,0.4824561476707458,0.53125,0.5350877046585083,0.5431034564971924
623,5145,0.4313725531101227,0.4742647111415863,0.68359375,0.5615384578704834
624,5155,0.4945652186870575,0.641791045665741,0.5394737124443054,0.5760869383811951
625,5160,0.4308510720729828,0.7083333134651184,0.7358490824699402,0.5294117927551271
626,5165,0.4675925970077514,0.5198412537574768,0.5677965879440308,0.6595744490623474
627,5175,0.4375,0.5318182110786438,0.4749999940395355,0.6538461446762085
628,5180,0.5,0.4103773534297943,0.5131579041481018,0.625
629,5185,0.523809552192688,0.7819148898124695,0.545918345451355,0.578125
630,5190,0.578125,0.7053571343421936,0.4590163826942444,0.5601851940155029
631,5195,0.5055555701255798,0.447674423456192,0.4817073047161102,0.6666666865348816
632,5210,0.5199999809265137,0.75,0.7378048896789551,0.5142857432365417
633,5215,0.5299999713897705,0.5487805008888245,0.6845238208770752,0.5388888716697693
634,5220,0.38235294818878174,0.4622641503810882,0.7083333134651184,0.6337209343910217
635,5245,0.5170454382896423,0.5991379022598267,0.6702127456665039,0.6041666865348816
636,5250,0.5465116500854492,0.625,0.375,0.6153846383094788
637,5255,0.5064102411270142,0.7034883499145508,0.6691176295280457,0.6079545617103577
638,5260,0.3333333432674408,0.6519607901573181,0.6987179517745972,0.6029411554336548
639,5270,0.4679487049579621,0.6346153616905212,0.7647058963775635,0.4941860437393189
640,5275,0.4655172526836395,0.7267441749572754,0.5813953280448914,0.6768292784690857
641,5280,0.5833333134651184,0.6489361524581909,0.4527027010917664,0.5608108043670654
642,5285,0.4264705777168274,0.5080645084381104,0.6333333253860474,0.6212121248245239
643,5290,0.4705882370471954,0.5642856955528259,0.6597222089767456,0.6120689511299133
644,5315,0.4722222089767456,0.53125,0.8448275923728943,0.6323529481887817
645,5320,0.4655172526836395,0.5862069129943848,0.581250011920929,0.5089285969734192
646,5325,0.41999998688697815,0.5405405163764954,0.34558823704719543,0.5416666865348816
647,5330,0.4642857015132904,0.7045454382896423,0.7416666746139526,0.625
648,5335,0.4416666626930237,0.6416666507720947,0.9250000119209291,0.6354166865348816
649,5340,0.46875,0.6180555820465088,0.6200000047683716,0.4907407462596893
650,5360,0.4099999964237213,0.5535714030265808,0.7578125,0.65625
651,5365,0.4666666686534882,0.5378788113594055,0.6700000166893005,0.5
652,5370,0.40625,0.6935483813285828,0.6203703880310059,0.5462962985038757
653,5375,0.4821428656578064,0.5699999928474426,0.7407407164573669,0.5384615659713745
654,5380,0.5067567825317383,0.6847826242446899,0.5249999761581421,0.625
655,5385,0.4827586114406586,0.7867646813392639,0.7037037014961243,0.699999988079071
656,5390,0.4583333432674408,0.7019230723381042,0.38333332538604736,0.5869565010070801
657,5400,0.5799999833106995,0.8611111044883728,0.6048387289047241,0.532608687877655
658,5405,0.5833333134651184,0.5689654946327211,0.5,0.6442307829856873
659,5410,0.5625,0.5394737124443054,0.5454545617103577,0.625
660,5415,0.3928571343421936,0.5625,0.6034482717514038,0.5961538553237915
661,5420,0.5869565010070801,0.6304348111152649,0.7403846383094788,0.5899999737739563
662,5425,0.3645833432674408,0.4761904776096344,0.512499988079071,0.4431818127632141
663,5430,0.3815789520740509,0.5147058963775635,0.8026315569877625,0.4583333432674408
664,5450,0.38095238804817205,0.6499999761581421,0.8181818127632141,0.6022727489471436
665,5460,0.5441176295280457,0.5874999761581421,0.8125,0.59375
666,5465,0.5277777910232544,0.5,0.4895833432674408,0.612500011920929
667,5480,0.4270833432674408,0.2750000059604645,0.5357142686843872,0.6309523582458496
668,5490,0.5,0.7375000119209291,0.7749999761581421,0.5520833134651184
669,5495,0.4305555522441864,0.7291666865348816,0.675000011920929,0.4523809552192688
670,5505,0.5,0.6052631735801697,0.6166666746139526,0.5657894611358643
671,5515,0.3947368562221527,0.512499988079071,0.7857142686843872,0.5166666507720947
672,5520,0.4444444477558136,0.625,0.4821428656578064,0.6447368264198303
673,5525,0.453125,0.5714285969734192,0.550000011920929,0.488095223903656
674,5535,0.5416666865348816,0.5972222089767456,0.5277777910232544,0.5882353186607361
675,5550,0.5892857313156128,0.8269230723381042,0.6333333253860474,0.5833333134651184
676,5555,0.455882340669632,0.515625,0.5833333134651184,0.71875
677,5570,0.5,0.8461538553237915,0.6964285969734192,0.6833333373069763
678,5580,0.5735294222831726,0.640625,0.4375,0.6499999761581421
679,5595,0.5,0.5,0.75,0.6458333134651184
680,5610,0.453125,0.4666666686534882,0.625,0.5769230723381042
681,5615,0.4423076808452606,0.7307692170143127,0.7321428656578064,0.5909090638160706
682,5620,0.3958333432674408,0.550000011920929,0.6538461446762085,0.5909090638160706
683,5625,0.4038461446762085,0.807692289352417,0.3125,0.6538461446762085
684,5630,0.5192307829856873,0.6785714030265808,0.75,0.557692289352417
685,5635,0.4615384638309479,0.4807692170143128,0.3181818127632141,0.4166666567325592
686,5640,0.3541666567325592,0.7291666865348816,0.6346153616905212,0.5454545617103577
687,5645,0.7083333134651184,0.6346153616905212,0.7291666865348816,0.574999988079071
688,5650,0.4107142984867096,0.875,0.9090909361839294,0.625
689,5655,0.3541666567325592,0.75,0.8269230723381042,0.4375
690,5665,0.4318181872367859,0.625,0.7727272510528564,0.6590909361839294
691,5670,0.4318181872367859,0.7954545617103577,0.4772727191448212,0.574999988079071
692,5675,0.3863636255264282,0.5208333134651184,0.8863636255264282,0.5249999761581421
693,5690,0.5625,0.7916666865348816,0.5028571486473083,0.59375
694,5695,0.4969879388809204,0.8181818127632141,0.5530821681022644,0.5696969628334045
695,5705,0.5185810923576355,0.5681818127632141,0.5528846383094788,0.6449044346809387
696,5710,0.5,0.5743671059608461,0.6182432174682617,0.5970394611358643
697,5720,0.5,0.6661490797996521,0.5110294222831726,0.5106382966041565
698,5745,0.5302419066429138,0.6600610017776489,0.6057692170143127,0.5190678238868713
699,5750,0.5,0.8402777910232544,0.567187488079071,0.5973451137542725
700,5755,0.5758928656578064,0.7934027910232544,0.5465517044067383,0.5634328126907349
701,5760,0.5,0.5563380122184753,0.7458677887916565,0.565040647983551
702,5765,0.5209923386573792,0.6402877569198608,0.4979838728904724,0.541015625
703,5775,0.5334821343421936,0.6666666865348816,0.5950000286102295,0.5645833611488342
704,5780,0.4696261584758759,0.7338709831237793,0.5915178656578064,0.5795454382896423
705,5785,0.51953125,0.7696850299835205,0.7079207897186279,0.5394737124443054
706,5790,0.502525269985199,0.572519063949585,0.5340909361839294,0.5868421196937561
707,5800,0.5215517282485962,0.5859375,0.5601851940155029,0.563043475151062
708,5805,0.4651162922382355,0.5533707737922668,0.5584112405776978,0.5887096524238586
709,5810,0.4760638177394867,0.6391752362251282,0.5833333134651184,0.5773195624351501
710,5820,0.5060241222381592,0.7027027010917664,0.7301136255264282,0.6372548937797546
711,5825,0.5592783689498901,0.6505101919174194,0.5670102834701538,0.5304877758026123
712,5830,0.4922680556774139,0.6796875,0.7147436141967773,0.4879518151283264
713,5835,0.4557291567325592,0.657608687877655,0.5454545617103577,0.642405092716217
714,5885,0.5946969985961914,0.8324176073074341,0.5443037748336792,0.5664557218551636
715,5900,0.5246478915214539,0.5670731663703918,0.6201298832893372,0.6090909242630005
716,5905,0.4877049326896668,0.476666659116745,0.579365074634552,0.5760869383811951
717,5910,0.5223880410194397,0.6982758641242981,0.4600000083446503,0.4879032373428345
718,5915,0.5211267471313477,0.6875,0.5669013857841492,0.5410447716712952
719,5925,0.5283018946647644,0.8169013857841492,0.6433333158493042,0.6507936716079712
720,5930,0.5241935253143309,0.7077465057373047,0.5685483813285828,0.6133333444595337
721,5935,0.5471698045730591,0.6185897588729858,0.6041666865348816,0.4661017060279846
